Que legal,positivo
Este lugar é horrível,negativo
Você é uma pessoa adorável,positivo
Você é uma pessoa horrível,negativo
A festa está ótima,positivo
A festa está péssima,negativo
Este lugar é maravilhoso,positivo
Estou cansada disso.,negativo
Eu te odeio,negativo
Eu te adoro,positivo
Eu te amo,positivo
Você é incrível,positivo
Eu estou com muita raiva,negativo
Eu odeio esse negócio,negativo
Essa menina é fantátisca,positivo
Essa dica é muito boa,positivo
Que comida gostosa,positivo
Que comida horrível,negativo
Estou me sentindo ótima,positivo
Hoje eu estou péssima,negativo
Eu não odeio todo mundo,positivo
